time pos vel volts sp
0.18000000000000008 0.09219162268912001 -0.041362020069987675 1.6654863887068592 2
0.18500000000000008 0.091984767295148 -0.041298521096162714 1.6655968635396743 2
0.19000000000000009 0.0917782223960508 -0.041237898937505076 1.665702175288196 2
0.1950000000000001 0.09157197392223293 -0.04118002430348676 1.665802675767801 2
0.2000000000000001 0.09136600844204099 -0.04112477150352265 1.665898666237907 2
0.2050000000000001 0.09116031313798154 -0.041072020713368344 1.6659903485403236 2
0.2100000000000001 0.09095487577593121 -0.04102165853674924 1.6660778829627008 2
0.2150000000000001 0.09074968467505344 -0.04097357718403474 1.6661614395219058 2
0.2200000000000001 0.09054472868195927 -0.040927673599076356 1.666241202751194 2
0.22500000000000012 0.09033999714786788 -0.040883849123987154 1.6663173539787177 2
0.23000000000000012 0.09013547990663466 -0.0408420094831609 1.6663900601885038 2
0.23500000000000013 0.08993116725294611 -0.040802064732622004 1.6664594754083426 2
0.24000000000000013 0.08972704992112465 -0.04076392906986244 1.6665257462481584 2
0.24500000000000013 0.08952311906501807 -0.04072752059051127 1.6665890145918558 2
0.2500000000000001 0.08931936623902464 -0.04069276107854877 1.6666494171346233 2
0.2550000000000001 0.08911578338004313 -0.04065957584441832 1.666707084254103 2
0.2600000000000001 0.08891236279019103 -0.040627893580936034 1.6667621398764307 2
0.2650000000000001 0.0887090971202461 -0.04059764621688748 1.6668147020552402 2
0.27000000000000013 0.08850597935383343 -0.04056876876734011 1.666864883595963 2
0.27500000000000013 0.08830300279234149 -0.04054119919013251 1.6669127923272784 2
0.28000000000000014 0.08810016104053763 -0.04051487825119258 1.6669585312496613 2
0.28500000000000014 0.08789744799283358 -0.040489749398463386 1.6670021986623471 2
0.29000000000000015 0.08769485782016807 -0.04046575864148321 1.6670438883746295 2
0.29500000000000015 0.0874923849574822 -0.040442854435455165 1.6670836899427375 2
0.30000000000000016 0.08729002409175922 -0.040420987570325875 1.6671216888714744 2
0.30500000000000016 0.08708777015061067 -0.04040011106454127 1.6671579668115264 2
0.31000000000000016 0.08688561829137816 -0.04038018006434811 1.6671926017075442 2
0.31500000000000017 0.08668356389072984 -0.04036115174720679 1.6672256679824624 2
0.3200000000000002 0.08648160253472749 -0.04034298523027313 1.667257236671059 2
0.3250000000000002 0.08627973000934039 -0.04032564148236224 1.6672873755972137 2
0.3300000000000002 0.08607794229139429 -0.04030908323986154 1.6673161495215236 2
0.3350000000000002 0.08587623553992492 -0.040293274927018535 1.6673436202589418 2
0.3400000000000002 0.08567460608792737 -0.04027818257912274 1.6673698468385831 2
0.3450000000000002 0.0854730504344768 -0.04026377376978091 1.6673948856075747 2
0.3500000000000002 0.08527156523720783 -0.040250017541222545 1.6674187903618174 2
0.3550000000000002 0.08507014730513059 -0.040236884338015706 1.6674416124518352 2
0.3600000000000002 0.08486879359177715 -0.04022434594294226 1.667463400925194 2
0.3650000000000002 0.0846675011886547 -0.0402123754169472 1.6674842025878531 2
0.3700000000000002 0.0844662673189981 -0.04020094704088576 1.6675040621392565 2
0.3750000000000002 0.08426508933180323 -0.040190036260669956 1.6675230222397461 2
0.3800000000000002 0.08406396469612983 -0.040179619634185745 1.6675411236289337 2
0.38500000000000023 0.08386289099566599 -0.040169674780911 1.6675584052024393 2
0.39000000000000024 0.0836618659235352 -0.04016018033411346 1.667574904083967 2
0.39500000000000024 0.08346088727734073 -0.040151115894700246 1.667590655724359 2
0.40000000000000024 0.08325995295443274 -0.040142461987487575 1.667605693965478 2
0.40500000000000025 0.08305906094739136 -0.040134200019270795 1.6676200511196768 2
0.41000000000000025 0.08285820933971343 -0.04012631223900582 1.667633758031216 2
0.41500000000000026 0.08265739630169518 -0.040118781699486135 1.6676468441541346 2
0.42000000000000026 0.08245662008650195 -0.0401115922211291 1.6676593376014779 2
0.42500000000000027 0.08225587902641202 -0.04010472835729863 1.6676712652093792 2
0.43000000000000027 0.08205517152923655 -0.04009817536062177 1.6676826526167297 2
0.4350000000000003 0.08185449607489756 -0.04009191915182939 1.6676935242826971 2
0.4400000000000003 0.08165385121216194 -0.04008594628928681 1.6677039035661299 2
0.4450000000000003 0.08145323555552325 -0.040080243940168125 1.6677138127659905 2
0.4500000000000003 0.08125264778222521 -0.04007479985278448 1.66772327317498 2
0.4550000000000003 0.08105208662942029 -0.04006960233027572 1.6677323051212376 2
0.4600000000000003 0.08085155089145576 -0.04006464020566849 1.6677409280052444 2
0.4650000000000003 0.08065103941728281 -0.040059902817821846 1.6677491603505166 2
0.4700000000000003 0.08045055110798384 -0.04005537998819222 1.667757019853898 2
0.4750000000000003 0.08025008491441257 -0.04005106199929102 1.667764523399483 2
0.4800000000000003 0.08004963983493908 -0.040046939573848986 1.667771687104712 2
0.4850000000000003 0.07984921491329743 -0.04004300385479358 1.6677785263599407 2
0.4900000000000003 0.07964880923653057 -0.040039246386141654 1.667785055861347 2
0.49500000000000033 0.07944842193302981 -0.04003565909475878 1.6677912896425715 2
0.5000000000000003 0.07924805217066311 -0.040032234273160376 1.667797241096701 2
0.5050000000000003 0.0790476991549852 -0.04002896456316109 1.6678029230021139 2
0.5100000000000003 0.07884736212753228 -0.04002584293964913 1.667808347573306 2
0.5150000000000003 0.0786470403641903 -0.040022862695869466 1.6678135264580272 2
0.5200000000000004 0.07844673317364148 -0.04002001742849607 1.6678184707954333 2
0.5250000000000004 0.07824643989587812 -0.04001730102438338 1.6678231912022987 2
0.5300000000000004 0.07804615990078491 -0.0400147076473615 1.6678276978163806 2
0.5350000000000004 0.077845892586784 -0.04001223172544877 1.6678320003252631 2
0.5400000000000004 0.07764563737954354 -0.04000986793907057 1.6678361079711532 2
0.5450000000000004 0.07744539373074308 -0.040007611209553255 1.6678400295803906 2
0.5500000000000004 0.07724516111689626 -0.040005456688187176 1.6678437735806337 2
0.5550000000000004 0.07704493903822579 -0.04000339974594332 1.6678473480129838 2
0.5600000000000004 0.0768447270175895 -0.04000143596346266 1.6678507605564317 2
0.5650000000000004 0.07664452459945491 -0.03999956112159277 1.6678540185408472 2
0.5700000000000004 0.07644433134891994 -0.039997771192098644 1.6678571289724928 2
0.5750000000000004 0.07624414685078032 -0.039996062329189355 1.6678600985342227 2
0.5800000000000004 0.07604397070863694 -0.03999443086129658 1.6678629336046011 2
0.5850000000000004 0.07584380254404365 -0.039992873283241484 1.6678656402709588 2
0.5900000000000004 0.0756436419956937 -0.039991386248611926 1.6678682243479113 2
0.5950000000000004 0.07544348871864401 -0.03998996656242247 1.6678706913924133 2
0.6000000000000004 0.07524334238357477 -0.03998861117436705 1.6678730467059575 2
0.6050000000000004 0.07504320267608011 -0.039987317172436615 1.6678752953434337 2
0.6100000000000004 0.0748430692959953 -0.03998608177627614 1.6678774421449036 2
0.6150000000000004 0.0746429419567491 -0.03998490233177434 1.667879491710754 2
0.6200000000000004 0.07444282038474934 -0.0399837763047815 1.667881448453655 2
0.6250000000000004 0.0742427043187955 -0.03998270127599868 1.6678833165748461 2
0.6300000000000004 0.07404259350951624 -0.03998167493575131 1.667885100085985 2
0.6350000000000005 0.07384248771883424 -0.03998069507889392 1.6678868028218705 2
0.6400000000000005 0.07364238671945533 -0.03997975960010993 1.6678884284425752 2
0.6450000000000005 0.0734422902943798 -0.03997886648952333 1.6678899804374412 2
0.6500000000000005 0.07324219823643516 -0.03997801382831531 1.667891462139802 2
0.6550000000000005 0.07304211034783287 -0.03997719978440877 1.6678928767393062 2
0.6600000000000005 0.07284202643974126 -0.03997642260899756 1.6678942272640649 2
0.6650000000000005 0.07264194633188131 -0.03997568063215219 1.6678955166280138 2
0.6700000000000005 0.07244186985213924 -0.03997497225968805 1.6678967475972737 2
0.6750000000000005 0.07224179683619579 -0.039974295969749905 1.6678979228117328 2
0.6800000000000005 0.07204172712717416 -0.03997365030922356 1.667899044803299 2
0.6850000000000005 0.07184166057530302 -0.0399730338909118 1.6679001159787141 2
0.6900000000000005 0.07164159703759325 -0.03997244539051108 1.6679011386368057 2
0.6950000000000005 0.07144153637753207 -0.03997188354351664 1.667902114981544 2
0.7000000000000005 0.07124147846478976 -0.039971347142753036 1.6679030471085197 2
0.7050000000000005 0.07104142317493947 -0.03997083503577389 1.6679039370183322 2
0.7100000000000005 0.07084137038918942 -0.03997034612238692 1.667904786620654 2
0.7150000000000005 0.07064131999412725 -0.03996987935214094 1.667905597744089 2
0.7200000000000005 0.07044127188147807 -0.03996943372201675 1.6679063721369056 2
0.7250000000000005 0.0702412259478705 -0.039969008274691305 1.6679071114527808 2
0.7300000000000005 0.07004118209461505 -0.03996860209605843 1.6679078172853732 2
0.7350000000000005 0.06984114022749113 -0.039968214313461044 1.6679084911493378 2
0.7400000000000005 0.06964110025654621 -0.03996784409366635 1.667909134496247 2
0.7450000000000006 0.0694410620959019 -0.03996749064121352 1.667909748707129 2
0.7500000000000006 0.06924102566356906 -0.039967153196790416 1.667910335096999 2
0.7550000000000006 0.06904099088127123 -0.03996683103545003 1.6679108949265151 2
0.7600000000000006 0.06884095767427775 -0.03996652346484865 1.6679114294072415 2
0.7650000000000006 0.06864092597124248 -0.03996622982421917 1.6679119396793327 2
0.7700000000000006 0.06844089570405106 -0.03996594948269099 1.6679124268401777 2
0.7750000000000006 0.06824086680767315 -0.039965681838021606 1.6679128919342743 2
0.7800000000000006 0.0680408392200242 -0.03996542631508497 1.667913335966885 2
0.7850000000000006 0.06784081288183062 -0.03996518236494294 1.6679137598867841 2
0.7900000000000006 0.06764078773650445 -0.03996494946328598 1.6679141646136362 2
0.7950000000000006 0.06744076373002075 -0.03996472710980913 1.6679145510073532 2
0.8000000000000006 0.06724074081080077 -0.03996451482689138 1.6679149198970054 2
0.8050000000000006 0.06704071892960145 -0.03996431215837737 1.6679152720813537 2
0.8100000000000006 0.06684069803941033 -0.03996411866879028 1.6679156083164601 2
0.8150000000000006 0.06664067809534462 -0.039963933942375664 1.6679159293248134 2
0.8200000000000006 0.06644065905455393 -0.03996375758231348 1.6679162357921316 2
0.8250000000000006 0.06624064087612844 -0.0399635892096904 1.667916528379286 2
0.8300000000000006 0.06604062352101112 -0.03996342846274674 1.6679168077151738 2
0.8350000000000006 0.06584060695191411 -0.039963274996058666 1.6679170744018466 2
0.8400000000000006 0.06564059113323847 -0.0399631284799399 1.667917329008782 2
0.8450000000000006 0.06544057603099729 -0.03996298859961347 1.6679175720838089 2
0.8500000000000006 0.06524056161274248 -0.03996285505455279 1.6679178041493756 2
0.8550000000000006 0.06504054784749629 -0.03996272755775901 1.667918025707281 2
0.8600000000000007 0.06484053470568385 -0.03996260583532785 1.667918237229947 2
0.8650000000000007 0.06464052215906949 -0.039962489625811955 1.6679184391698119 2
0.8700000000000007 0.06444051018069626 -0.03996237867944493 1.6679186319667902 2
0.8750000000000007 0.0642404987448286 -0.0399622727578371 1.6679188160327527 2
0.8800000000000007 0.0640404878268962 -0.03996217163352785 1.6679189917581203 2
0.8850000000000007 0.06384047740344127 -0.039962075089164266 1.6679191595277185 2
0.8900000000000007 0.06364046745206899 -0.039961982917360625 1.667919319697396 2
0.8950000000000007 0.06344045795139822 -0.03996189492002921 1.6679194726148747 2
0.9000000000000007 0.06324044888101671 -0.039961810908128295 1.667919618605894 2
0.9050000000000007 0.06304044022143658 -0.0399617307011407 1.6679197579855352 2
0.9100000000000007 0.06284043195405248 -0.039961654126778316 1.667919891051227 2
0.9150000000000007 0.06264042406110172 -0.03996158102052093 1.6679200180901397 2
0.9200000000000007 0.06244041652562561 -0.039961511225302365 1.6679201393751217 2
0.9250000000000007 0.062240409331434404 -0.039961444591058756 1.667920255171028 2
0.9300000000000007 0.06204040246307112 -0.03996138097474163 1.6679203657183992 2
0.9350000000000007 0.061840395905778785 -0.0399613202396612 1.6679204712591753 2
0.9400000000000007 0.061640389645468925 -0.03996126225525469 1.667920572022573 2
0.9450000000000007 0.06144038366869105 -0.039961206897019666 1.6679206682195566 2
0.9500000000000007 0.0612403779626038 -0.03996115404596019 1.6679207600617572 2
0.9550000000000007 0.06104037251494766 -0.03996110358856102 1.667920847743086 2
0.9600000000000007 0.060840367314018026 -0.0399610554164032 1.6679209314535912 2
0.9650000000000007 0.06064036234864062 -0.03996100942595613 1.6679210113739948 2
0.9700000000000008 0.06044035760814718 -0.03996096551843768 1.6679210876737613 2
0.9750000000000008 0.06024035308235278 -0.039960923599495005 1.6679211605184916 2
0.9800000000000008 0.060040348761533385 -0.03996088357912128 1.6679212300619293 2
0.9850000000000008 0.05984034463640578 -0.03996084537126078 1.6679212964582177 2
0.9900000000000008 0.05964034069810673 -0.0399608088938872 1.6679213598450469 2
0.9950000000000008 0.05944033693817473 -0.03996077406856088 1.6679214203634372 2
1.0000000000000007 0.059240333348531904 -0.03996074082043929 1.6679214781418192 2
1.0050000000000006 0.05904032992146532 -0.03996070907821816 1.6679215332986317 2
1.0100000000000005 0.05884032664961205 -0.03996067877357845 1.6679215859615724 2
1.0150000000000003 0.05864032352594218 -0.039960649841472906 1.667921636237156 2
1.0200000000000002 0.058440320543744546 -0.039960622219696075 1.6679216842372933 2
1.0250000000000001 0.05824031769661192 -0.03996059584886574 1.6679217300649682 2
1.03 0.05804031497842729 -0.03996057067243773 1.6679217738129735 2
1.035 0.05784031238335042 -0.03996054663625126 1.6679218155819617 2
1.0399999999999998 0.057640309905805626 -0.039960523688717525 1.6679218554571982 2
1.0449999999999997 0.0574403075404696 -0.03996050178046791 1.667921893528744 2
1.0499999999999996 0.057240305282260553 -0.03996048086443298 1.6679219298760692 2
1.0549999999999995 0.057040303126326845 -0.03996046089564797 1.6679219645783103 2
1.0599999999999994 0.05684030106803634 -0.03996044183130919 1.6679219977052782 2
1.0649999999999993 0.056640299102966626 -0.03996042363038345 1.6679220293344441 2
1.0699999999999992 0.056440297226895565 -0.039960406253811934 1.667922059529424 2
1.074999999999999 0.056240295435792786 -0.03996038966419536 1.6679220883592292 2
1.079999999999999 0.05604029372580962 -0.03996037382596758 1.6679221158805477 2
1.0849999999999989 0.05584029209327245 -0.03996035870502227 1.6679221421581945 2
1.0899999999999987 0.05564029053467348 -0.03996034426894569 1.667922167243062 2
1.0949999999999986 0.055440289046664044 -0.03996033048670602 1.667922191192238 2
1.0999999999999985 0.05524028762604701 -0.039960317328624824 1.667922214059213 2
1.1049999999999984 0.05504028626977046 -0.039960304766438866 1.667922235890483 2
1.1099999999999983 0.054840284974920384 -0.03996029277327058 1.6679222567288807 2
1.1149999999999982 0.054640283738714615 -0.039960281323257754 1.667922276626764 2
1.119999999999998 0.054440282558496776 -0.03996027039184128 1.6679222956219695 2
1.124999999999998 0.05424028143173159 -0.039960259955485536 1.6679223137586616 2
1.129999999999998 0.054040280355998206 -0.039960249991765825 1.667922331074144 2
1.1349999999999978 0.05384027932898521 -0.039960240479374756 1.6679223476017233 2
1.1399999999999977 0.05364027834848603 -0.039960231397759616 1.6679223633848315 2
1.1449999999999976 0.05344027741239415 -0.039960222727464634 1.6679223784511796 2
1.1499999999999975 0.053240276518697977 -0.03996021444987648 1.6679223928345408 2
1.1549999999999974 0.05304027566547781 -0.039960206547126814 1.667922406569554 2
1.1599999999999973 0.05284027485090038 -0.03996019900232992 1.6679224196792006 2
1.1649999999999971 0.05264027407321539 -0.03996019179926877 1.6679224321951889 2
1.169999999999997 0.052440273330752206 -0.039960184922391444 1.667922444147095 2
1.174999999999997 0.05224027262191542 -0.03996017835699648 1.6679224555551029 2
1.1799999999999968 0.05204027194518222 -0.0399601720889096 1.667922466448922 2
1.1849999999999967 0.05184027129909851 -0.039960166104766874 1.6679224768456056 2
1.1899999999999966 0.05164027068227629 -0.03996016039160499 1.667922486775196 2
1.1949999999999965 0.051440270093389875 -0.03996015493724452 1.6679224962516157 2
1.1999999999999964 0.051240269531174595 -0.03996014972983539 1.6679225053036415 2
1.2049999999999963 0.05104026899442231 -0.03996014475834286 1.6679225139401996 2
1.2099999999999962 0.0508402684819797 -0.03996014001197539 1.6679225221894676 2
1.214999999999996 0.05064026799274583 -0.03996013548059802 1.6679225300629028 2
1.219999999999996 0.05044026752566956 -0.03996013115441751 1.6679225375818216 2
1.2249999999999959 0.05024026707974733 -0.03996012702420878 1.6679225447576815 2
1.2299999999999958 0.05004026665402122 -0.03996012308100475 1.667922551611932 2
1.2349999999999957 0.04984026624757633 -0.0399601193164374 1.6679225581520338 2
1.2399999999999956 0.0496402658595395 -0.03996011572235725 1.6679225643980375 2
1.2449999999999954 0.04944026548907703 -0.03996011229103574 1.6679225703614673 2
1.2499999999999953 0.049240265135392994 -0.03996010901516291 1.667922576052515 2
1.2549999999999952 0.049040264797727356 -0.0399601058876127 1.6679225814889662 2
1.2599999999999951 0.04884026447535482 -0.03996010290171415 1.6679225866775491 2
1.264999999999995 0.048640264167582804 -0.03996010005106238 1.6679225916307203 2
1.269999999999995 0.048440263873749785 -0.03996009732954339 1.6679225963590714 2
1.2749999999999948 0.048240263593224385 -0.03996009473127383 1.667922600874526 2
1.2799999999999947 0.04804026332540414 -0.039960092250641524 1.6679226051866767 2
1.2849999999999946 0.04784026306971366 -0.03996008988236887 1.6679226093017183 2
1.2899999999999945 0.047640262825603526 -0.03996008762134746 1.6679226132311085 2
1.2949999999999944 0.04744026259254932 -0.039960085462759434 1.6679226169810422 2
1.2999999999999943 0.047240262370050086 -0.039960083401930684 1.6679226205623774 2
1.3049999999999942 0.04704026215762808 -0.03996008143439949 1.6679226239828413 2
1.309999999999994 0.04684026195482682 -0.03996007955601027 1.6679226272458312 2
1.314999999999994 0.04664026176121047 -0.03996007776270449 1.6679226303617387 2
1.3199999999999938 0.04644026157636299 -0.03996007605064107 1.6679226333360262 2
1.3249999999999937 0.04624026139988719 -0.03996007441608436 1.6679226361776864 2
1.3299999999999936 0.04604026123140416 -0.039960072855509655 1.6679226388913158 2
1.3349999999999935 0.045840261070551946 -0.039960071365660516 1.6679226414785795 2
1.3399999999999934 0.0456402609169849 -0.03996006994330685 1.6679226439495363 2
1.3449999999999933 0.04544026077037288 -0.03996006858537118 1.6679226463093153 2
1.3499999999999932 0.04524026063040072 -0.03996006728893353 1.667922648562313 2
1.354999999999993 0.04504026049676793 -0.039960066051195384 1.667922650713792 2
1.359999999999993 0.04484026036918754 -0.03996006486947583 1.6679226527687483 2
1.3649999999999929 0.04464026024738542 -0.039960063741312016 1.6679226547279145 2
1.3699999999999928 0.044440260131099765 -0.039960062664259444 1.6679226565989511 2
1.3749999999999927 0.04424026002008059 -0.03996006163598799 1.6679226583857885 2
1.3799999999999926 0.0440402599140896 -0.03996006065425889 1.667922660092823 2
1.3849999999999925 0.04384025981289902 -0.03996005971700897 1.6679226617209206 2
1.3899999999999924 0.04364025971629144 -0.03996005882220861 1.6679226632758102 2
1.3949999999999922 0.043440259624059195 -0.03996005796794012 1.6679226647600895 2
1.3999999999999921 0.04324025953600415 -0.039960057152359924 1.6679226661774225 2
1.404999999999992 0.04304025945193719 -0.039960056373695936 1.6679226675313394 2
1.409999999999992 0.04284025937167773 -0.03996005563031345 1.6679226688225732 2
1.4149999999999918 0.04264025929505336 -0.03996005492059432 1.6679226700560532 2
1.4199999999999917 0.04244025922189923 -0.039960054243072196 1.6679226712314463 2
1.4249999999999916 0.04224025915205806 -0.03996005359619556 1.6679226723570126 2
1.4299999999999915 0.0420402590853801 -0.03996005297857081 1.6679226734319528 2
1.4349999999999914 0.04184025902172215 -0.03996005238893796 1.667922674455867 2
1.4399999999999913 0.04164025896094729 -0.03996005182603595 1.6679226754330854 2
1.4449999999999912 0.04144025890292499 -0.03996005128861644 1.6679226763674047 2
1.449999999999991 0.04124025884753047 -0.039960050775564 1.667922677257959 2
1.454999999999991 0.04104025879464477 -0.039960050285718154 1.6679226781102772 2
1.4599999999999909 0.04084025874415415 -0.03996004981806439 1.667922678922694 2
1.4649999999999908 0.04064025869595055 -0.03996004937155127 1.6679226797000721 2
1.4699999999999906 0.04044025864993013 -0.03996004894531382 1.6679226804388145 2
1.4749999999999905 0.04024025860599386 -0.03996004853841308 1.6679226811447165 2
1.4799999999999904 0.04004025856404734 -0.03996004814987545 1.6679226818223079 2
1.4849999999999903 0.039840258524000714 -0.03996004777894638 1.6679226824664592 2
1.4899999999999902 0.039640258485767736 -0.03996004742482401 1.6679226830815672 2
1.4949999999999901 0.03944025844926644 -0.0399600470867289 1.667922683669497 2
1.49999999999999 0.039240258414418416 -0.03996004676393318 1.6679226842309145 2
1.50499999999999 0.039040258381148656 -0.03996004645582322 1.6679226847638882 2
1.5099999999999898 0.03884025834938556 -0.03996004616163265 1.6679226852764115 2
1.5149999999999897 0.038640258319061024 -0.03996004588076423 1.6679226857645544 2
1.5199999999999896 0.038440258290109955 -0.039960045612590755 1.6679226862315142 2
1.5249999999999895 0.03824025826247013 -0.03996004535658895 1.6679226866754258 2
1.5299999999999894 0.03804025823608209 -0.03996004511217607 1.6679226871003525 2
1.5349999999999893 0.03784025821088916 -0.03996004487884347 1.6679226875054285 2
1.5399999999999892 0.03764025818683726 -0.039960044656065355 1.6679226878930518 2
1.544999999999989 0.0374402581638746 -0.039960044443391365 1.66792268826209 2
1.549999999999989 0.037240258141951955 -0.039960044240317856 1.66792268861614 2
1.5549999999999888 0.03704025812102223 -0.03996004404645317 1.6679226889526042 2
1.5599999999999887 0.0368402581010405 -0.03996004386138471 1.667922689273614 2
1.5649999999999886 0.036640258081963674 -0.039960043684696814 1.6679226895807018 2
1.5699999999999885 0.03644025806375087 -0.039960043515985956 1.6679226898747999 2
1.5749999999999884 0.03624025804636294 -0.039960043354948765 1.6679226901534436 2
1.5799999999999883 0.03604025802976248 -0.03996004320120973 1.66792269042043 2
1.5849999999999882 0.035840258013913814 -0.03996004305441087 1.6679226906763587 2
1.589999999999988 0.035640257998782995 -0.039960042914260814 1.6679226909198972 2
1.594999999999988 0.03544025798433749 -0.039960042780434836 1.6679226911533105 2
1.5999999999999879 0.03524025797054626 -0.039960042652733854 1.6679226913728682 2
1.6049999999999878 0.03504025795737959 -0.039960042530763684 1.6679226915867638 2
1.6099999999999877 0.034840257944809244 -0.03996004241435344 1.6679226917877363 2
1.6149999999999876 0.03464025793280815 -0.03996004230319339 1.6679226919817145 2
1.6199999999999875 0.03444025792135055 -0.03996004219706874 1.6679226921661003 2
1.6249999999999873 0.034240257910412034 -0.0399600420957194 1.6679226923433585 2
1.6299999999999872 0.03404025789996903 -0.03996004199899688 1.6679226925100918 2
1.6349999999999871 0.03384025788999884 -0.03996004190668602 1.6679226926693644 2
1.639999999999987 0.03364025788048017 -0.039960041818516236 1.6679226928240407 2
1.644999999999987 0.03344025787139257 -0.039960041734353365 1.6679226929697908 2
1.6499999999999868 0.03324025786271656 -0.039960041653983445 1.6679226931101452 2
1.6549999999999867 0.033040257854433513 -0.03996004157726847 1.6679226932429057 2
1.6599999999999866 0.03284025784652563 -0.03996004150400463 1.6679226933710698 2
1.6649999999999865 0.032640257838975964 -0.039960041434077546 1.6679226934919065 2
1.6699999999999864 0.03244025783176822 -0.03996004136731848 1.6679226936078804 2
1.6749999999999863 0.03224025782488691 -0.039960041303585846 1.6679226937185252 2
1.6799999999999862 0.03204025781831723 -0.039960041242733293 1.667922693824507 2
1.684999999999986 0.03184025781204505 -0.03996004118465154 1.6679226939248935 2
1.689999999999986 0.03164025780605693 -0.03996004112919961 1.667922694021283 2
1.6949999999999859 0.03144025780034006 -0.03996004107621071 1.6679226941151413 2
1.6999999999999857 0.031240257794882154 -0.03996004102568012 1.667922694200806 2
1.7049999999999856 0.031040257789671337 -0.03996004097743547 1.667922694284739 2
1.7099999999999855 0.03084025778469654 -0.03996004093133003 1.6679226943665402 2
1.7149999999999854 0.03064025777994719 -0.0399600408873183 1.6679226944428125 2
1.7199999999999853 0.030440257775412916 -0.03996004084534693 1.6679226945140222 2
1.7249999999999852 0.030240257771083953 -0.039960040805249314 1.667922694584699 2
1.729999999999985 0.030040257766951024 -0.039960040766972425 1.667922694651046 2
1.734999999999985 0.029840257763005276 -0.03996004073042957 1.6679226947145285 2
1.739999999999985 0.02964025775923822 -0.03996004069554193 1.6679226947751467 2
1.7449999999999848 0.029440257755641734 -0.03996004066224111 1.6679226948327672 2
1.7499999999999847 0.029240257752208215 -0.03996004063039893 1.6679226948899215 2
1.7549999999999846 0.02904025774893026 -0.03996004060005093 1.6679226949407475 2
1.7599999999999845 0.02884025774580074 -0.039960040571064975 1.6679226949915735 2
1.7649999999999844 0.028640257742812914 -0.03996004054340552 1.6679226950391355 2
1.7699999999999843 0.028440257739960374 -0.03996004051698641 1.6679226950854984 2
1.7749999999999841 0.02824025773723706 -0.03996004049174808 1.6679226951299295 2
1.779999999999984 0.028040257734637045 -0.03996004046769557 1.667922695170164 2
1.784999999999984 0.027840257732154778 -0.03996004044467872 1.6679226952121304 2
1.7899999999999838 0.02764025772978498 -0.039960040422728944 1.6679226952493673 2
1.7949999999999837 0.02744025772752255 -0.039960040401762355 1.6679226952862045 2
1.7999999999999836 0.02724025772536258 -0.039960040381768154 1.6679226953201107 2
1.8049999999999835 0.027040257723300428 -0.03996004036266213 1.6679226953539503 2
1.8099999999999834 0.026840257721331647 -0.0399600403444367 1.6679226953850588 2
1.8149999999999833 0.02664025771945206 -0.03996004032701409 1.6679226954161672 2
